ID,Fecha,Categoria,Ventas,Clientes,Region,Descuento,Satisfaccion
2841,2023-04-29 08:00:00,A,932.23,9,Sur,20,1.2
2842,2023-04-29 09:00:00,D,98.12,47,Norte,15,4.9
2843,2023-04-29 10:00:00,C,516.41,7,Oeste,20,3.4
2844,2023-04-29 11:00:00,A,919.34,14,Sur,20,2.9
2845,2023-04-29 12:00:00,B,905.07,6,Sur,5,2.7
2846,2023-04-29 13:00:00,A,164.96,21,Sur,5,3.3
2847,2023-04-29 14:00:00,E,372.97,15,Sur,15,1.4
2848,2023-04-29 15:00:00,D,622.93,8,Este,0,4.7
2849,2023-04-29 16:00:00,D,167.8,34,Oeste,15,3.5
2850,2023-04-29 17:00:00,A,968.34,40,Sur,10,1.7
2851,2023-04-29 18:00:00,C,915.6,1,Sur,20,3.3
2852,2023-04-29 19:00:00,B,175.28,32,Este,0,1.5
2853,2023-04-29 20:00:00,D,129.94,49,Norte,5,1.1
2854,2023-04-29 21:00:00,E,94.55,5,Norte,10,3.5
2855,2023-04-29 22:00:00,E,910.35,30,Norte,10,3.6
2856,2023-04-29 23:00:00,C,201.69,22,Oeste,20,3.3
2857,2023-04-30 00:00:00,D,422.12,20,Norte,5,1.7
2858,2023-04-30 01:00:00,A,454.36,16,Sur,0,3.4
2859,2023-04-30 02:00:00,E,603.02,7,Este,5,1.2
2860,2023-04-30 03:00:00,C,81.02,7,Este,20,3.4
2861,2023-04-30 04:00:00,D,234.49,2,Norte,10,3.2
2862,2023-04-30 05:00:00,D,932.18,47,Este,20,3.6
2863,2023-04-30 06:00:00,D,909.33,14,Sur,15,4.6
2864,2023-04-30 07:00:00,D,783.48,31,Norte,10,4.4
2865,2023-04-30 08:00:00,D,29.21,41,Sur,20,4.9
2866,2023-04-30 09:00:00,E,333.74,14,Oeste,0,4.9
2867,2023-04-30 10:00:00,C,631.68,5,Sur,0,4.1
2868,2023-04-30 11:00:00,D,282.44,11,Sur,0,4.8
2869,2023-04-30 12:00:00,B,910.49,40,Sur,15,4.5
2870,2023-04-30 13:00:00,B,637.55,5,Sur,5,3.9
2871,2023-04-30 14:00:00,C,81.19,29,Oeste,0,1.3
2872,2023-04-30 15:00:00,A,909.92,11,Norte,15,1.2
2873,2023-04-30 16:00:00,A,958.19,5,Sur,0,4.4
2874,2023-04-30 17:00:00,A,86.94,49,Norte,15,3.0
2875,2023-04-30 18:00:00,B,537.04,32,Este,0,4.3
2876,2023-04-30 19:00:00,A,310.33,36,Sur,5,2.3
2877,2023-04-30 20:00:00,E,398.91,15,Sur,20,2.6
2878,2023-04-30 21:00:00,D,187.85,19,Este,0,3.8
2879,2023-04-30 22:00:00,B,582.29,22,Norte,20,4.7
2880,2023-04-30 23:00:00,C,958.4,34,Oeste,0,1.4
2881,2023-05-01 00:00:00,C,508.04,17,Sur,5,4.4
2882,2023-05-01 01:00:00,D,92.09,12,Este,20,4.2
2883,2023-05-01 02:00:00,B,623.8,25,Este,15,2.3
2884,2023-05-01 03:00:00,A,346.82,17,Sur,0,2.4
2885,2023-05-01 04:00:00,A,857.37,10,Norte,0,1.2
2886,2023-05-01 05:00:00,E,440.33,28,Norte,15,1.1
2887,2023-05-01 06:00:00,E,200.91,18,Sur,5,2.9
2888,2023-05-01 07:00:00,A,199.19,18,Este,10,1.4
2889,2023-05-01 08:00:00,C,771.08,45,Sur,0,1.8
2890,2023-05-01 09:00:00,C,272.93,32,Oeste,15,4.4
2891,2023-05-01 10:00:00,E,769.56,14,Oeste,10,3.3
2892,2023-05-01 11:00:00,D,213.83,16,Norte,0,3.5
2893,2023-05-01 12:00:00,A,328.47,18,Oeste,20,1.7
2894,2023-05-01 13:00:00,E,470.83,16,Este,15,4.3
2895,2023-05-01 14:00:00,E,943.76,17,Oeste,20,4.5
2896,2023-05-01 15:00:00,A,932.41,7,Sur,5,3.1
2897,2023-05-01 16:00:00,A,214.8,12,Este,10,4.7
2898,2023-05-01 17:00:00,C,364.64,34,Norte,15,4.4
2899,2023-05-01 18:00:00,D,157.91,10,Norte,0,3.9
2900,2023-05-01 19:00:00,D,514.89,5,Oeste,0,3.9
2901,2023-05-01 20:00:00,A,465.98,21,Norte,10,1.4
2902,2023-05-01 21:00:00,B,901.75,3,Sur,20,2.1
2903,2023-05-01 22:00:00,E,930.71,19,Este,20,1.3
2904,2023-05-01 23:00:00,E,389.73,45,Sur,15,1.0
2905,2023-05-02 00:00:00,A,496.82,44,Sur,15,1.6
2906,2023-05-02 01:00:00,B,897.27,35,Sur,20,4.5
2907,2023-05-02 02:00:00,C,808.64,6,Sur,15,2.0
2908,2023-05-02 03:00:00,A,13.62,14,Este,20,4.9
2909,2023-05-02 04:00:00,A,326.86,4,Este,10,3.4
2910,2023-05-02 05:00:00,E,427.56,45,Sur,15,1.9
2911,2023-05-02 06:00:00,A,237.42,18,Sur,20,3.0
2912,2023-05-02 07:00:00,A,207.58,29,Norte,15,1.9
2913,2023-05-02 08:00:00,A,47.41,35,Norte,0,4.9
2914,2023-05-02 09:00:00,E,646.94,38,Este,0,4.4
2915,2023-05-02 10:00:00,C,269.89,16,Norte,5,1.1
2916,2023-05-02 11:00:00,C,61.82,20,Este,20,4.8
2917,2023-05-02 12:00:00,A,238.67,24,Este,5,3.9
2918,2023-05-02 13:00:00,E,803.89,35,Oeste,20,1.3
2919,2023-05-02 14:00:00,C,852.97,44,Este,15,3.7
2920,2023-05-02 15:00:00,C,488.24,19,Norte,20,3.6
2921,2023-05-02 16:00:00,C,421.91,4,Oeste,0,1.9
2922,2023-05-02 17:00:00,E,978.08,33,Norte,15,4.0
2923,2023-05-02 18:00:00,E,208.56,2,Este,0,1.3
2924,2023-05-02 19:00:00,A,223.21,13,Este,15,3.0
2925,2023-05-02 20:00:00,D,298.95,45,Sur,20,1.0
2926,2023-05-02 21:00:00,C,181.03,30,Este,20,4.9
2927,2023-05-02 22:00:00,D,385.57,34,Oeste,0,4.0
2928,2023-05-02 23:00:00,E,911.73,30,Este,10,1.6
2929,2023-05-03 00:00:00,E,619.19,24,Sur,20,2.4
2930,2023-05-03 01:00:00,E,417.83,48,Este,10,1.6
2931,2023-05-03 02:00:00,D,935.07,44,Este,15,4.1
2932,2023-05-03 03:00:00,E,57.98,33,Este,10,1.2
2933,2023-05-03 04:00:00,A,218.17,41,Sur,0,4.4
2934,2023-05-03 05:00:00,E,570.23,49,Norte,5,4.8
2935,2023-05-03 06:00:00,B,619.4,10,Este,5,3.7
2936,2023-05-03 07:00:00,D,49.16,18,Oeste,0,1.9
2937,2023-05-03 08:00:00,B,409.01,19,Sur,5,2.4
2938,2023-05-03 09:00:00,E,652.66,7,Oeste,0,2.9
2939,2023-05-03 10:00:00,A,701.09,19,Este,20,3.4
2940,2023-05-03 11:00:00,C,641.76,24,Sur,10,3.7
2941,2023-05-03 12:00:00,E,327.36,15,Este,5,3.2
2942,2023-05-03 13:00:00,A,102.58,41,Oeste,20,2.4
2943,2023-05-03 14:00:00,D,432.84,42,Sur,5,4.6
2944,2023-05-03 15:00:00,B,137.47,23,Norte,15,1.3
2945,2023-05-03 16:00:00,B,948.15,4,Norte,0,2.9
2946,2023-05-03 17:00:00,B,480.42,38,Norte,0,4.1
2947,2023-05-03 18:00:00,D,324.09,4,Este,20,1.2
2948,2023-05-03 19:00:00,A,768.64,5,Sur,15,3.8
2949,2023-05-03 20:00:00,D,502.97,41,Oeste,10,4.3
2950,2023-05-03 21:00:00,B,316.93,44,Oeste,15,3.6
2951,2023-05-03 22:00:00,E,813.85,23,Este,15,1.1
2952,2023-05-03 23:00:00,C,868.48,40,Este,10,1.7
2953,2023-05-04 00:00:00,D,676.28,37,Oeste,10,2.4
2954,2023-05-04 01:00:00,D,56.49,11,Sur,15,1.9
2955,2023-05-04 02:00:00,A,570.66,11,Este,5,4.9
2956,2023-05-04 03:00:00,A,765.66,13,Sur,5,3.6
2957,2023-05-04 04:00:00,D,145.14,14,Oeste,15,2.2
2958,2023-05-04 05:00:00,B,236.38,8,Sur,5,4.7
2959,2023-05-04 06:00:00,C,883.67,25,Norte,10,4.0
2960,2023-05-04 07:00:00,A,29.92,18,Oeste,10,2.1
2961,2023-05-04 08:00:00,B,755.2,44,Norte,5,2.5
2962,2023-05-04 09:00:00,E,479.04,44,Oeste,10,1.8
2963,2023-05-04 10:00:00,A,452.3,18,Norte,0,4.9
2964,2023-05-04 11:00:00,B,17.03,10,Sur,10,3.1
2965,2023-05-04 12:00:00,B,821.2,7,Oeste,15,4.6
2966,2023-05-04 13:00:00,C,366.23,44,Oeste,20,2.4
2967,2023-05-04 14:00:00,C,545.36,14,Norte,5,4.4
2968,2023-05-04 15:00:00,E,680.53,15,Sur,5,1.2
2969,2023-05-04 16:00:00,B,705.6,16,Oeste,10,4.9
2970,2023-05-04 17:00:00,B,956.42,2,Este,10,4.6
2971,2023-05-04 18:00:00,C,536.03,30,Norte,20,2.5
2972,2023-05-04 19:00:00,A,405.72,30,Oeste,20,4.1
2973,2023-05-04 20:00:00,A,954.17,18,Sur,15,4.0
2974,2023-05-04 21:00:00,D,645.69,31,Sur,0,4.6
2975,2023-05-04 22:00:00,C,305.17,44,Sur,15,2.2
2976,2023-05-04 23:00:00,D,135.2,48,Sur,5,2.9
2977,2023-05-05 00:00:00,C,844.13,13,Norte,10,4.5
2978,2023-05-05 01:00:00,E,368.56,20,Oeste,15,4.1
2979,2023-05-05 02:00:00,B,663.87,49,Norte,10,2.6
2980,2023-05-05 03:00:00,E,476.11,35,Norte,10,4.4
2981,2023-05-05 04:00:00,C,206.94,23,Sur,15,1.2
2982,2023-05-05 05:00:00,B,605.67,42,Este,15,4.1
2983,2023-05-05 06:00:00,A,70.08,33,Sur,20,1.8
2984,2023-05-05 07:00:00,A,419.21,38,Este,0,2.1
2985,2023-05-05 08:00:00,D,551.15,35,Norte,20,3.0
2986,2023-05-05 09:00:00,C,441.69,36,Sur,0,2.8
2987,2023-05-05 10:00:00,C,751.19,20,Sur,15,3.1
2988,2023-05-05 11:00:00,A,829.65,3,Norte,0,3.2
2989,2023-05-05 12:00:00,E,773.53,8,Sur,5,2.3
2990,2023-05-05 13:00:00,B,48.42,40,Oeste,20,1.7
2991,2023-05-05 14:00:00,E,202.19,32,Este,20,4.1
2992,2023-05-05 15:00:00,E,541.24,29,Este,20,2.6
2993,2023-05-05 16:00:00,A,935.47,7,Este,10,3.0
2994,2023-05-05 17:00:00,A,836.61,2,Sur,10,3.6
2995,2023-05-05 18:00:00,A,844.11,21,Oeste,15,4.6
2996,2023-05-05 19:00:00,D,310.18,6,Sur,15,3.8
2997,2023-05-05 20:00:00,E,435.15,28,Este,10,1.2
2998,2023-05-05 21:00:00,C,476.0,48,Sur,20,4.4
2999,2023-05-05 22:00:00,B,165.8,42,Este,10,5.0
3000,2023-05-05 23:00:00,D,40.76,36,Norte,0,2.9
3001,2023-05-06 00:00:00,C,947.43,32,Este,20,4.9
3002,2023-05-06 01:00:00,E,248.31,45,Norte,10,3.2
3003,2023-05-06 02:00:00,A,247.55,42,Norte,15,2.8
3004,2023-05-06 03:00:00,E,92.55,46,Norte,10,2.3
3005,2023-05-06 04:00:00,B,929.22,9,Este,5,3.6
3006,2023-05-06 05:00:00,D,583.94,11,Oeste,10,1.9
3007,2023-05-06 06:00:00,D,670.37,23,Este,20,1.4
3008,2023-05-06 07:00:00,B,912.46,11,Sur,10,1.1
3009,2023-05-06 08:00:00,C,352.16,49,Sur,15,2.2
3010,2023-05-06 09:00:00,C,625.29,2,Oeste,0,2.6
3011,2023-05-06 10:00:00,D,48.41,3,Oeste,5,3.2
3012,2023-05-06 11:00:00,D,194.9,11,Oeste,20,2.2
3013,2023-05-06 12:00:00,A,832.93,35,Norte,15,4.9
3014,2023-05-06 13:00:00,C,769.1,15,Oeste,5,2.2
3015,2023-05-06 14:00:00,B,357.14,43,Oeste,10,2.8
3016,2023-05-06 15:00:00,C,383.04,11,Oeste,5,1.4
3017,2023-05-06 16:00:00,A,538.22,31,Este,0,2.0
3018,2023-05-06 17:00:00,D,10.24,28,Sur,5,1.2
3019,2023-05-06 18:00:00,D,248.83,28,Sur,5,3.2
3020,2023-05-06 19:00:00,A,216.15,32,Oeste,10,4.0
3021,2023-05-06 20:00:00,B,257.98,25,Sur,10,1.8
3022,2023-05-06 21:00:00,D,807.85,20,Este,20,2.5
3023,2023-05-06 22:00:00,E,286.88,28,Sur,10,1.1
3024,2023-05-06 23:00:00,D,199.61,25,Norte,5,4.4
3025,2023-05-07 00:00:00,E,509.22,11,Este,0,4.1
3026,2023-05-07 01:00:00,A,866.99,19,Sur,10,1.3
3027,2023-05-07 02:00:00,A,248.94,28,Sur,20,2.5
3028,2023-05-07 03:00:00,D,87.75,1,Este,20,4.8
3029,2023-05-07 04:00:00,C,362.84,5,Sur,5,2.6
3030,2023-05-07 05:00:00,E,750.18,10,Sur,10,3.1
3031,2023-05-07 06:00:00,B,555.18,42,Oeste,10,2.4
3032,2023-05-07 07:00:00,D,818.63,46,Norte,20,3.4
3033,2023-05-07 08:00:00,B,960.0,34,Este,10,4.9
3034,2023-05-07 09:00:00,D,794.74,36,Oeste,5,5.0
3035,2023-05-07 10:00:00,C,607.77,2,Sur,0,4.1
3036,2023-05-07 11:00:00,C,498.41,18,Este,5,2.6
3037,2023-05-07 12:00:00,C,49.67,13,Este,10,3.0
3038,2023-05-07 13:00:00,C,984.48,5,Norte,5,2.4
3039,2023-05-07 14:00:00,A,389.65,20,Norte,15,4.9
3040,2023-05-07 15:00:00,A,160.71,2,Este,15,3.8
3041,2023-05-07 16:00:00,E,670.04,11,Norte,10,2.8
3042,2023-05-07 17:00:00,B,291.45,30,Norte,10,1.0
3043,2023-05-07 18:00:00,D,589.92,32,Sur,0,3.1
3044,2023-05-07 19:00:00,D,590.9,32,Norte,5,4.9
3045,2023-05-07 20:00:00,A,451.27,38,Norte,0,3.1
3046,2023-05-07 21:00:00,D,837.76,28,Oeste,10,1.7
3047,2023-05-07 22:00:00,A,272.32,10,Sur,10,1.1
3048,2023-05-07 23:00:00,E,454.15,22,Sur,20,2.4
3049,2023-05-08 00:00:00,B,542.32,17,Este,0,4.7
3050,2023-05-08 01:00:00,E,666.99,22,Norte,10,5.0
3051,2023-05-08 02:00:00,C,786.13,43,Oeste,15,4.8
3052,2023-05-08 03:00:00,C,400.86,19,Oeste,20,3.9
3053,2023-05-08 04:00:00,C,649.59,17,Sur,5,3.2
3054,2023-05-08 05:00:00,E,159.1,24,Norte,20,3.4
3055,2023-05-08 06:00:00,D,933.32,36,Oeste,5,3.2
3056,2023-05-08 07:00:00,B,389.23,32,Este,15,3.8
3057,2023-05-08 08:00:00,C,732.23,46,Norte,5,2.7
3058,2023-05-08 09:00:00,C,30.14,36,Norte,0,3.7
3059,2023-05-08 10:00:00,C,213.14,28,Norte,5,1.5
3060,2023-05-08 11:00:00,B,492.21,14,Oeste,5,2.1
3061,2023-05-08 12:00:00,C,879.47,36,Sur,20,4.3
3062,2023-05-08 13:00:00,B,531.98,6,Sur,15,4.6
3063,2023-05-08 14:00:00,C,930.57,9,Este,5,3.2
3064,2023-05-08 15:00:00,E,488.96,21,Oeste,0,1.1
3065,2023-05-08 16:00:00,E,495.54,12,Norte,20,4.7
3066,2023-05-08 17:00:00,B,128.55,30,Este,15,3.8
3067,2023-05-08 18:00:00,E,804.63,31,Este,15,2.7
3068,2023-05-08 19:00:00,B,254.5,40,Sur,10,3.4
3069,2023-05-08 20:00:00,E,900.62,4,Norte,0,2.7
3070,2023-05-08 21:00:00,E,911.72,31,Norte,20,2.9
3071,2023-05-08 22:00:00,B,943.88,27,Oeste,20,4.5
3072,2023-05-08 23:00:00,D,525.03,25,Oeste,0,1.6
3073,2023-05-09 00:00:00,E,680.32,5,Oeste,15,1.4
3074,2023-05-09 01:00:00,C,780.73,6,Este,5,1.0
3075,2023-05-09 02:00:00,D,139.7,5,Norte,0,2.3
3076,2023-05-09 03:00:00,B,604.95,27,Sur,20,1.6
3077,2023-05-09 04:00:00,D,43.95,8,Este,0,1.9
3078,2023-05-09 05:00:00,A,502.59,9,Este,15,1.0
3079,2023-05-09 06:00:00,A,163.29,15,Sur,10,1.9
3080,2023-05-09 07:00:00,E,191.09,36,Sur,10,2.3
3081,2023-05-09 08:00:00,E,371.4,41,Oeste,5,1.1
3082,2023-05-09 09:00:00,C,438.11,7,Sur,5,3.4
3083,2023-05-09 10:00:00,D,626.94,32,Sur,15,3.3
3084,2023-05-09 11:00:00,A,83.68,8,Sur,5,1.4
3085,2023-05-09 12:00:00,E,508.65,47,Sur,10,3.4
3086,2023-05-09 13:00:00,D,190.8,15,Oeste,15,5.0
3087,2023-05-09 14:00:00,E,578.24,37,Este,15,4.8
3088,2023-05-09 15:00:00,E,641.03,19,Norte,15,1.0
3089,2023-05-09 16:00:00,A,561.14,39,Norte,0,4.2
3090,2023-05-09 17:00:00,A,740.91,6,Este,5,2.4
3091,2023-05-09 18:00:00,E,342.25,19,Norte,20,1.3
3092,2023-05-09 19:00:00,B,767.46,28,Norte,10,2.2
3093,2023-05-09 20:00:00,E,438.44,17,Este,5,2.3
3094,2023-05-09 21:00:00,E,489.34,42,Norte,10,3.1
3095,2023-05-09 22:00:00,C,651.62,19,Norte,5,3.6
3096,2023-05-09 23:00:00,C,28.17,31,Este,20,4.0
3097,2023-05-10 00:00:00,C,657.45,11,Norte,10,2.0
3098,2023-05-10 01:00:00,B,622.4,15,Sur,20,2.3
3099,2023-05-10 02:00:00,B,316.75,10,Este,10,2.2
3100,2023-05-10 03:00:00,E,94.94,43,Oeste,0,2.5
3101,2023-05-10 04:00:00,C,100.03,23,Norte,0,5.0
3102,2023-05-10 05:00:00,B,923.99,3,Oeste,10,4.1
3103,2023-05-10 06:00:00,A,692.39,3,Norte,10,4.9
3104,2023-05-10 07:00:00,E,135.83,18,Sur,20,3.8
3105,2023-05-10 08:00:00,D,363.16,25,Este,15,2.6
3106,2023-05-10 09:00:00,E,596.56,43,Oeste,10,2.6
3107,2023-05-10 10:00:00,D,837.22,20,Este,5,3.0
3108,2023-05-10 11:00:00,C,53.22,29,Oeste,5,2.7
3109,2023-05-10 12:00:00,D,244.27,22,Norte,5,4.3
3110,2023-05-10 13:00:00,C,890.85,15,Sur,0,2.9
3111,2023-05-10 14:00:00,A,19.07,39,Oeste,20,2.2
3112,2023-05-10 15:00:00,D,209.39,10,Oeste,0,4.1
3113,2023-05-10 16:00:00,E,959.43,21,Sur,5,4.4
3114,2023-05-10 17:00:00,C,617.27,29,Sur,10,2.7
3115,2023-05-10 18:00:00,E,269.05,32,Sur,5,3.7
3116,2023-05-10 19:00:00,B,76.32,10,Sur,10,1.2
3117,2023-05-10 20:00:00,C,37.91,13,Sur,20,3.1
3118,2023-05-10 21:00:00,D,252.3,47,Este,15,1.2
3119,2023-05-10 22:00:00,C,882.67,23,Norte,10,1.1
3120,2023-05-10 23:00:00,E,421.75,23,Norte,0,3.5
3121,2023-05-11 00:00:00,A,723.13,31,Oeste,5,2.2
3122,2023-05-11 01:00:00,C,919.1,4,Sur,5,4.0
3123,2023-05-11 02:00:00,D,413.96,49,Este,5,4.6
3124,2023-05-11 03:00:00,B,199.36,3,Este,10,1.6
3125,2023-05-11 04:00:00,A,521.95,21,Oeste,20,3.9
3126,2023-05-11 05:00:00,B,909.0,2,Sur,10,3.1
3127,2023-05-11 06:00:00,C,806.33,4,Norte,0,1.4
3128,2023-05-11 07:00:00,E,75.17,1,Sur,5,3.6
3129,2023-05-11 08:00:00,E,695.65,15,Este,10,3.4
3130,2023-05-11 09:00:00,D,576.18,33,Sur,5,3.1
3131,2023-05-11 10:00:00,E,908.39,6,Norte,0,4.7
3132,2023-05-11 11:00:00,A,131.26,7,Norte,15,3.1
3133,2023-05-11 12:00:00,E,538.7,19,Oeste,15,5.0
3134,2023-05-11 13:00:00,D,880.67,44,Este,15,3.0
3135,2023-05-11 14:00:00,C,415.92,1,Sur,5,1.5
3136,2023-05-11 15:00:00,C,487.17,39,Sur,10,2.9
3137,2023-05-11 16:00:00,E,79.76,19,Oeste,5,1.7
3138,2023-05-11 17:00:00,B,285.36,45,Oeste,20,3.4
3139,2023-05-11 18:00:00,C,331.26,26,Oeste,10,3.8
3140,2023-05-11 19:00:00,E,945.67,44,Este,0,2.9
3141,2023-05-11 20:00:00,D,289.84,12,Sur,15,1.4
3142,2023-05-11 21:00:00,E,466.26,22,Oeste,10,2.9
3143,2023-05-11 22:00:00,C,674.59,13,Este,10,1.3
3144,2023-05-11 23:00:00,D,170.56,28,Sur,15,3.7
3145,2023-05-12 00:00:00,E,491.58,14,Norte,0,4.2
3146,2023-05-12 01:00:00,A,741.15,22,Oeste,5,4.8
3147,2023-05-12 02:00:00,D,868.19,30,Este,5,1.6
3148,2023-05-12 03:00:00,A,630.0,44,Sur,10,3.1
3149,2023-05-12 04:00:00,B,672.36,20,Sur,15,3.3
3150,2023-05-12 05:00:00,D,135.02,44,Oeste,20,4.7
3151,2023-05-12 06:00:00,A,946.32,27,Oeste,0,3.5
3152,2023-05-12 07:00:00,C,141.25,38,Sur,5,1.6
3153,2023-05-12 08:00:00,C,776.93,42,Este,0,2.7
3154,2023-05-12 09:00:00,B,272.17,41,Norte,0,3.6
3155,2023-05-12 10:00:00,D,934.26,34,Sur,0,3.8
3156,2023-05-12 11:00:00,D,722.76,39,Este,15,4.5
3157,2023-05-12 12:00:00,D,756.28,41,Oeste,15,1.7
3158,2023-05-12 13:00:00,B,226.87,44,Sur,15,4.8
3159,2023-05-12 14:00:00,D,448.61,37,Oeste,10,1.2
3160,2023-05-12 15:00:00,C,621.64,1,Norte,15,4.9
3161,2023-05-12 16:00:00,A,772.27,15,Oeste,10,4.4
3162,2023-05-12 17:00:00,C,112.92,32,Norte,5,3.6
3163,2023-05-12 18:00:00,C,962.74,8,Oeste,5,3.9
3164,2023-05-12 19:00:00,A,891.32,33,Oeste,5,1.3
3165,2023-05-12 20:00:00,C,277.65,18,Norte,5,1.2
3166,2023-05-12 21:00:00,B,824.53,45,Oeste,5,1.4
3167,2023-05-12 22:00:00,A,523.14,29,Este,15,1.3
3168,2023-05-12 23:00:00,C,467.19,32,Oeste,20,3.2
3169,2023-05-13 00:00:00,E,321.29,33,Sur,15,1.9
3170,2023-05-13 01:00:00,C,585.16,5,Oeste,20,4.4
3171,2023-05-13 02:00:00,B,732.59,18,Este,15,2.8
3172,2023-05-13 03:00:00,D,416.82,48,Sur,5,3.8
3173,2023-05-13 04:00:00,C,632.93,10,Este,0,3.6
3174,2023-05-13 05:00:00,D,702.32,36,Sur,20,2.3
3175,2023-05-13 06:00:00,E,714.01,33,Oeste,0,2.0
3176,2023-05-13 07:00:00,C,61.45,23,Este,5,2.4
3177,2023-05-13 08:00:00,A,861.15,40,Oeste,20,4.2
3178,2023-05-13 09:00:00,D,463.67,5,Sur,0,3.3
3179,2023-05-13 10:00:00,E,269.79,34,Este,15,2.0
3180,2023-05-13 11:00:00,A,249.35,24,Norte,5,4.3
3181,2023-05-13 12:00:00,A,488.18,17,Este,15,1.2
3182,2023-05-13 13:00:00,A,887.96,31,Oeste,15,3.8
3183,2023-05-13 14:00:00,A,384.56,7,Norte,5,2.8
3184,2023-05-13 15:00:00,C,752.23,17,Norte,20,3.9
3185,2023-05-13 16:00:00,C,105.85,28,Sur,10,4.7
3186,2023-05-13 17:00:00,C,481.3,38,Norte,10,4.0
3187,2023-05-13 18:00:00,E,991.77,22,Norte,5,2.8
3188,2023-05-13 19:00:00,E,772.73,15,Sur,10,1.6
3189,2023-05-13 20:00:00,E,218.42,37,Este,0,4.2
3190,2023-05-13 21:00:00,B,506.43,15,Oeste,20,2.8
3191,2023-05-13 22:00:00,E,241.29,25,Este,15,1.3
3192,2023-05-13 23:00:00,C,415.47,21,Norte,15,3.9
3193,2023-05-14 00:00:00,C,782.28,38,Oeste,5,2.2
3194,2023-05-14 01:00:00,B,773.51,2,Este,15,1.2
3195,2023-05-14 02:00:00,B,235.82,27,Oeste,0,4.6
3196,2023-05-14 03:00:00,E,923.0,49,Norte,0,2.9
3197,2023-05-14 04:00:00,D,596.64,32,Este,5,2.1
3198,2023-05-14 05:00:00,B,386.13,21,Oeste,15,3.9
3199,2023-05-14 06:00:00,A,506.92,4,Oeste,10,4.5
3200,2023-05-14 07:00:00,C,609.02,44,Este,10,1.0
3201,2023-05-14 08:00:00,A,564.29,19,Este,20,3.8
3202,2023-05-14 09:00:00,C,491.54,2,Norte,5,4.1
3203,2023-05-14 10:00:00,C,509.88,26,Sur,20,1.8
3204,2023-05-14 11:00:00,B,184.65,34,Oeste,10,3.0
3205,2023-05-14 12:00:00,B,814.61,14,Este,10,1.4
3206,2023-05-14 13:00:00,A,546.34,15,Este,10,4.0
3207,2023-05-14 14:00:00,C,139.77,20,Este,20,4.4
3208,2023-05-14 15:00:00,A,768.5,34,Oeste,5,1.4
3209,2023-05-14 16:00:00,D,933.12,36,Norte,0,4.3
3210,2023-05-14 17:00:00,A,947.83,19,Sur,0,4.1
3211,2023-05-14 18:00:00,E,375.33,9,Oeste,10,2.4
3212,2023-05-14 19:00:00,A,144.16,7,Norte,5,3.8
3213,2023-05-14 20:00:00,E,523.22,30,Oeste,5,1.0
3214,2023-05-14 21:00:00,E,121.48,13,Oeste,15,4.7
3215,2023-05-14 22:00:00,E,934.65,27,Este,15,3.2
3216,2023-05-14 23:00:00,D,191.74,44,Norte,20,3.5
3217,2023-05-15 00:00:00,A,260.24,35,Este,15,3.7
3218,2023-05-15 01:00:00,A,412.57,13,Este,20,3.2
3219,2023-05-15 02:00:00,D,389.33,15,Norte,0,4.4
3220,2023-05-15 03:00:00,C,796.72,46,Este,10,3.4
3221,2023-05-15 04:00:00,B,461.75,9,Este,5,4.6
3222,2023-05-15 05:00:00,A,179.06,45,Sur,0,3.3
3223,2023-05-15 06:00:00,B,274.54,23,Norte,0,1.7
3224,2023-05-15 07:00:00,D,514.02,36,Norte,20,4.7
3225,2023-05-15 08:00:00,C,155.98,40,Este,10,3.7
3226,2023-05-15 09:00:00,C,615.54,3,Este,20,3.8
3227,2023-05-15 10:00:00,C,570.09,34,Norte,0,4.9
3228,2023-05-15 11:00:00,D,717.56,19,Norte,5,1.3
3229,2023-05-15 12:00:00,E,938.33,28,Oeste,15,2.7
3230,2023-05-15 13:00:00,E,913.13,23,Norte,20,2.0
3231,2023-05-15 14:00:00,B,946.61,40,Oeste,0,3.5
3232,2023-05-15 15:00:00,E,252.27,49,Este,15,4.2
3233,2023-05-15 16:00:00,E,140.25,45,Sur,15,4.9
3234,2023-05-15 17:00:00,C,309.25,7,Sur,0,2.8
3235,2023-05-15 18:00:00,C,896.13,41,Oeste,10,4.1
3236,2023-05-15 19:00:00,B,972.33,12,Este,0,4.7
3237,2023-05-15 20:00:00,A,860.73,14,Este,5,3.7
3238,2023-05-15 21:00:00,B,118.92,46,Este,15,2.0
3239,2023-05-15 22:00:00,B,947.95,15,Norte,5,3.4
3240,2023-05-15 23:00:00,D,429.12,3,Este,20,4.9
3241,2023-05-16 00:00:00,D,19.22,15,Norte,15,5.0
3242,2023-05-16 01:00:00,B,447.97,24,Oeste,10,3.6
3243,2023-05-16 02:00:00,B,55.61,46,Sur,0,4.5
3244,2023-05-16 03:00:00,B,548.44,8,Oeste,20,1.8
3245,2023-05-16 04:00:00,E,345.17,5,Este,5,2.0
3246,2023-05-16 05:00:00,D,478.7,4,Este,20,4.8
3247,2023-05-16 06:00:00,B,617.04,14,Oeste,10,1.5
3248,2023-05-16 07:00:00,C,870.11,16,Norte,0,1.8
3249,2023-05-16 08:00:00,C,665.28,20,Norte,20,2.7
3250,2023-05-16 09:00:00,E,439.71,24,Norte,5,3.4
